term,high_drift_tfidf,low_drift_tfidf,high_minus_low
minor feature,0.003948759275789505,0.0,0.003948759275789505
minor feature does,0.003948759275789505,0.0,0.003948759275789505
mismatch,0.00027974332947799534,0.0018398758934388766,-0.0015601325639608813
mismatch arises,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
mismatch arises recorder,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
missing,0.005622485763420627,0.00920138709832457,-0.0035789013349039438
mitigation,0.0,0.00302273761249387,-0.00302273761249387
mk,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
mk home,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
mock,0.0011670753420380414,0.004639887117532621,-0.00347281177549458
mod,0.002800708535924206,0.0013999102460125763,0.0014007982899116296
mod directives,0.0014910465373686942,0.0,0.0014910465373686942
mod directives fixes,0.0014910465373686942,0.0,0.0014910465373686942
mod fix,0.0014910465373686942,0.0,0.0014910465373686942
mod fix vet,0.0014910465373686942,0.0,0.0014910465373686942
mode,0.001222506127373938,0.005700724335525113,-0.004478218208151175
mode details,0.0,0.0017672999818797175,-0.0017672999818797175
mode details summary,0.0,0.0017672999818797175,-0.0017672999818797175
model,0.0008457298894943749,0.0073728693803683165,-0.006527139490873942
modern,0.0020577108423007065,0.0,0.0020577108423007065
modifications,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
modifications created,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
modifications created open,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
modified,0.003543534912939655,0.0035524266762914395,-8.891763351784581e-06
modified understand,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
modified understand agree,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
module,0.006255721040400793,0.00788485483360957,-0.0016291337932087778
module load,0.0011034540180687737,0.0018473209116607837,-0.00074386689359201
module load time,0.0011034540180687737,0.0018473209116607837,-0.00074386689359201
modules,0.0019207093897114706,0.0,0.0019207093897114706
mongodb,0.00177309535780877,0.0005324370667691764,0.0012406582910395934
mongoose,0.00177309535780877,0.0005324370667691764,0.0012406582910395934
monitor,0.0,0.0016193326729879768,-0.0016193326729879768
monolithic,0.0018308028773830341,0.0,0.0018308028773830341
motivation,0.0012937117438499334,0.0020886010503825786,-0.0007948893065326452
motivation background,0.0006799069031567222,0.002182938192840696,-0.0015030312896839736
motivation background fixes,0.0007622306980076138,0.0007491221145751581,1.3108583432455624e-05
mounts,0.000658020591415339,0.0031193598099466145,-0.0024613392185312754
moves,0.0,0.002469025364300754,-0.002469025364300754
moving,0.001017110470087743,0.0014241164515959698,-0.0004070059815082269
ms,0.0,0.007727101375861429,-0.007727101375861429
multi,0.0008835863842870295,0.0007491221145751581,0.00013446426971187137
multiple,0.0026210052116733707,0.006696659620116079,-0.004075654408442708
mvce,0.0,0.0024184922105175135,-0.0024184922105175135
mvce rustc,0.0,0.0012244873418878776,-0.0012244873418878776
mvce rustc explain,0.0,0.0012244873418878776,-0.0012244873418878776
names,0.0015649241828461467,0.006383389308572676,-0.004818465125726529
namespace,0.0,0.0014393938665209916,-0.0014393938665209916
nan,0.0024897457374020264,0.0,0.0024897457374020264
nan does,0.0024897457374020264,0.0,0.0024897457374020264
nan does compare,0.0024897457374020264,0.0,0.0024897457374020264
native,0.005637622680267995,0.0,0.005637622680267995
natively,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
nbsp,0.009531538292855881,0.009058013083016311,0.00047352520983957
nbsp nbsp,0.008340096006248897,0.006793509812262234,0.0015465861939866635
nbsp nbsp nbsp,0.007148653719641911,0.0045290065415081555,0.0026196471781337553
near,0.0005214195764106706,0.0010962321580344954,-0.0005748125816238248
necessarily,0.002731657470350282,0.0,0.002731657470350282
necessary,0.0004306532376952183,0.0010055124327229103,-0.000574859195027692
need,0.019874997948307396,0.007256803563563941,0.012618194384743455
need follow,0.0014910465373686942,0.0,0.0014910465373686942
need follow updates,0.0014910465373686942,0.0,0.0014910465373686942
need issue,0.009747773216769444,0.002920468321055919,0.006827304895713525
need issue backport,0.00993052560915982,0.002254683568222722,0.007675842040937099
need know,0.002525577758055695,0.0041193303109336955,-0.0015937525528780007
need know able,0.0,0.001570348316253467,-0.001570348316253467
need know response,0.001869885212272893,0.0026595412413988185,-0.0007896560291259255
need pr,0.001446197125528031,0.0006175109088159038,0.0008286862167121273
need previous,0.003948759275789505,0.0,0.003948759275789505
need previous discussion,0.003948759275789505,0.0,0.003948759275789505
needed,0.004981241140488129,0.005705968999103844,-0.0007247278586157155
needs,0.003955441121258915,0.0016849037092323427,0.002270537412026572
needs consume,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
needs consume demand,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
negative,0.0005214195764106706,0.0015836321295351482,-0.0010622125531244775
nested,0.0026076490421200155,0.004515251862475566,-0.0019076028203555508
network,0.006624385163886328,0.0022373409589144045,0.004387044204971924
new,0.017358808864155136,0.009756867660192453,0.007601941203962683
new api,0.0029857019195765454,0.0,0.0029857019195765454
new features,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
new features update,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
new helper,0.0008351148268568552,0.0,0.0008351148268568552
new release,0.0024793708647027307,0.004077324087883421,-0.0015979532231806906
new release include,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
newly,0.002417464738049846,0.0,0.002417464738049846
newly checking,0.0014910465373686942,0.0,0.0014910465373686942
newly checking xref,0.0014910465373686942,0.0,0.0014910465373686942
nightly,0.001797115536796868,0.009426762964164705,-0.007629647427367837
nightly binary,0.0,0.0012244873418878776,-0.0012244873418878776
nightly binary rustc,0.0,0.0012244873418878776,-0.0012244873418878776
nightly llvm,0.0,0.0012244873418878776,-0.0012244873418878776
nightly llvm version,0.0,0.0012244873418878776,-0.0012244873418878776
nightly versions,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
nightly versions error,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
nnnnnn,0.018872420640604334,0.004597098029277205,0.01427532261132713
nnnnnn refers,0.018872420640604334,0.004597098029277205,0.01427532261132713
nnnnnn refers github,0.009436210320302167,0.0022985490146386024,0.007137661305663565
nnnnnn refers pr,0.009436210320302167,0.0022985490146386024,0.007137661305663565
node,0.020902885302801332,0.028336115778177226,-0.007433230475375894
node api,0.00411965680091802,0.0,0.00411965680091802
node cc,0.0011770582589617448,0.0001320263954033684,0.0010450318635583764
node error,0.0009481316942102088,0.00041087405545441367,0.0005372576387557952
node js,0.005945184087440803,0.01103191560923529,-0.0050867315217944875
node js changelog,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
node js process,0.00354619071561754,0.0005106656137864446,0.0030355251018310955
node node,0.0,0.008003398192378284,-0.008003398192378284
node release,0.0028443950826306263,0.00041087405545441367,0.002433521027176213
node release obj,0.0018962633884204176,0.00041087405545441367,0.0014853893329660039
node version,0.0007536340476734292,0.0018930451911247054,-0.0011394111434512761
node versions,0.0007536340476734292,0.0018930451911247054,-0.0011394111434512761
nodejs,0.004551730616963542,0.0013665353950938625,0.00318519522186968
nodes,0.007925383539737275,0.0,0.007925383539737275
nominated,0.0024897457374020264,0.0,0.0024897457374020264
nominated compiler,0.0024897457374020264,0.0,0.0024897457374020264
non,0.004953976445047926,0.004540783453321847,0.00041319299172607946
notably,0.0,0.0024760803469401982,-0.0024760803469401982
note,0.011548211813658296,0.0073310903969610285,0.004217121416697268
note adding,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
note adding links,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
note block,0.005119590342093016,0.001631513488850533,0.0034880768532424824
note block pr,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
note block yes,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
note required,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
note required enter,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
noted,0.0014050059606977002,0.0,0.0014050059606977002
notes,0.011292287016054794,0.0032133210554471173,0.008078965960607677
notes additional,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
notes additional documentation,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
notes new,0.0019608722303883592,0.0015836321295351482,0.000377240100853211
notes reviewer,0.004901396440029893,0.0018779899708735383,0.003023406469156355
notes reviewer does,0.003563160343486405,0.0012041363051709252,0.0023590240383154796
noticed,0.0023993560726721444,0.0,0.0023993560726721444
npm,0.006900559631135702,0.0,0.006900559631135702
nslookup,0.00047346934307885126,0.0007206617046747123,-0.00024719236159586103
nt,0.0,0.001175073899422424,-0.001175073899422424
null,0.0007246817603555788,0.015497728376469325,-0.014773046616113747
null pointer,0.0,0.003983812477205373,-0.003983812477205373
null pointer dereference,0.0,0.003348829982421685,-0.003348829982421685
number,0.04598314486776213,0.0195116094542099,0.026471535413552228
number additional,0.0007383524100480494,0.0016939767863010202,-0.0009556243762529708
number gh,0.01760676972048044,0.009665848337549705,0.007940921382930736
number gh issue,0.01760676972048044,0.009665848337549705,0.007940921382930736
number issue,0.0026509727295726433,0.00037378117217289227,0.002277191557399751
number issue link,0.0026509727295726433,0.00037378117217289227,0.002277191557399751
number link,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
number link use,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
number prs,0.00993052560915982,0.002254683568222722,0.007675842040937099
number prs require,0.00993052560915982,0.002254683568222722,0.007675842040937099
number readthedocs,0.011095269731058646,0.0,0.011095269731058646
number readthedocs preview,0.011095269731058646,0.0,0.011095269731058646
number trivial,0.00993052560915982,0.002254683568222722,0.007675842040937099
number trivial changes,0.00993052560915982,0.002254683568222722,0.007675842040937099
obj,0.0017809239769544457,0.0010858379393574543,0.0006950860375969914
object,0.004556817764575967,0.01193123713604227,-0.007374419371466303
object files,0.0,0.0043801584916790546,-0.0043801584916790546
object files creates,0.0,0.002894569598393257,-0.002894569598393257
object generator,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
object generator function,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
object update,0.0,0.0027792795198062323,-0.0027792795198062323
objects,0.010243982217496513,0.011428486088212515,-0.0011845038707160027
objects add,0.001966568797553624,0.0,0.001966568797553624
objects corresponds,0.0,0.002894569598393257,-0.002894569598393257
objects corresponds change,0.0,0.002894569598393257,-0.002894569598393257
objects file,0.0,0.002894569598393257,-0.002894569598393257
objects file producing,0.0,0.002894569598393257,-0.002894569598393257
objects set,0.0,0.002894569598393257,-0.002894569598393257
objects set existing,0.0,0.002894569598393257,-0.002894569598393257
observe,0.00031369525044618464,0.0009119192959634839,-0.0005982240455172993
observed,0.0009036473559287967,0.0026704611874905854,-0.0017668138315617887
obviously,0.0028196645691227302,0.002380034945290252,0.00043962962383247827
occur,0.0021503726856818717,0.002474581739924658,-0.00032420905424278626
occurs,0.0012047088018826576,0.0013398115784075098,-0.00013510277652485224
ok,0.0010856886182710468,0.0013293202999228259,-0.0002436316816517791
old,0.001910702595050701,0.004290945183207975,-0.002380242588157274
older,0.0007536340476734292,0.001293019553162637,-0.0005393855054892079
op,0.002895910584806388,0.003265950234221823,-0.000370039649415435
op inherits,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
op inherits recorder,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
opcode,0.0023828845732139703,0.001551944922989352,0.0008309396502246182
opcode affected,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
opcode affected family,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
opcode families,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
opcode families refer,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
open,0.012706998263067985,0.012056541132715494,0.0006504571303524911
open pr,0.0,0.00552171610794442,-0.00552171610794442
open source,0.011987718220558708,0.008512858153024131,0.0034748600675345766
open source license,0.012688969037978061,0.00790318928926198,0.004785779748716081
opened,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
opened separate,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
opened separate prs,0.0007158683410447826,0.0012378350449485233,-0.0005219667039037406
